retrieval_method,data_lake_version,table_name,query_column,aggregation,top_k,rank,cnd_table,cnd_column,containment,src_nrows,src_ncols,cnd_nrows,cnd_ncols,join_time,matched_rows
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,157,76409f31a6e2dbf9327f73173fb98636,created_0,0.0005271481286241434,3837,2,18892,3,0.002896,9.958882445967317
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,158,f76f96cc70d79da0f2f757c80349bd84,wordnet_saint_110546850,0.0002635740643120717,3837,2,215,3,0.001951,0.056668423827095415
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,159,84affcbd37abacd542097d36eb91d9f6,actedIn_0,0.021085925144965736,3837,2,124595,3,0.005495,2627.200843437006
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,160,b8ca295f74ead6877d4514685f518e2c,wroteMusicFor_0,0.07459146020031629,3837,2,10710,3,0.004123,798.8745387453874
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,161,8efd88572bfac594d74f2d76f000d877,created_1,0.01739588824459673,3837,2,6851,3,0.003734,119.1792303637322
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,162,567cc2262892f243d6b4d1fb77217f6d,wroteMusicFor_0,0.060094886663152346,3837,2,32757,3,0.004676,1968.5282024248813
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,163,d0c925101c431d2796c11859d4df1eef,wordnet_album_106591815,0.0021085925144965737,3837,2,837,3,0.002443,1.7648919346336323
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,164,8ddc642682599a5953778603c1f7cabb,edited_0,0.033210332103321034,3837,2,113336,3,0.00524,3763.9261992619927
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,165,14102f6649d2cf88ad461000a776e998,directed_0,0.1713231418028466,3837,2,25094,3,0.007713,4299.182920400633
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,166,f64b986798efcf617385c8a8bf0bac82,wroteMusicFor_0,0.060094886663152346,3837,2,37269,3,0.004818,2239.6763310490246
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,167,67281c73c7fc2f641fc3aa8112d3eea3,wordnet_album_106591815,0.0021085925144965737,3837,2,635,3,0.002571,1.3389562467053242
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,168,9577beba0ca2e67334463e4a90d8f337,wordnet_saint_110546850,0.0005271481286241434,3837,2,4014,3,0.003622,2.1159725882973115
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,169,76b7f481e66d72ffe5cfb7617a6e3577,created_1,0.01739588824459673,3837,2,41999,46,0.006011,730.609910384818
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,170,fed9b9c300f9df8593b2a8dd004c2f4b,wordnet_saint_110546850,0.0005271481286241434,3837,2,102,3,0.002159,0.05376910911966263
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,171,a1b4cfc130339ca617cd77b1e2aaf6a9,created_0,0.0005271481286241434,3837,2,177,3,0.002196,0.09330521876647338
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,172,735d89ce6ef59e88ea444123b83c68d1,edited_0,0.033210332103321034,3837,2,21177,3,0.003238,703.2952029520295
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,173,bd678f6a5c872a19d8a6c28a5bb22e2d,actedIn_0,0.34053769109119664,3837,2,55748,3,0.010175,18984.29520295203
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,174,e9e0f4d5687697c0562faeb7c4f22a55,wordnet_saint_110546850,0.0005271481286241434,3837,2,2486,3,0.003649,1.3104902477596205
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,175,d55f420ce8c0e478ea99852157d89b7e,created_0,0.19504480759093304,3837,2,118938,3,0.017357,23198.239325250393
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,176,4013ba6764c8257f11828d8e0bcc6b06,actedIn_0,0.34053769109119664,3837,2,74700,3,0.010511,25438.165524512387
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,177,944db1554939c76002e234389e086374,created_0,0.0005271481286241434,3837,2,168,3,0.002117,0.0885608856088561
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,178,ff386941468ed572dfc986c222e4e8d4,wordnet_movie_106613686,0.003426462836056932,3837,2,150,3,0.002573,0.5139694254085397
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,179,50b2dfed99b830c01686ed2fe2758260,actedIn_0,0.021085925144965736,3837,2,1895,3,0.003562,39.95782814971007
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,180,e0d1b8501cab2c33e531a7b8ed152573,created_0,0.19504480759093304,3837,2,173727,3,0.019721,33884.54928835003
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,181,4c1516b937abb05123ea8061c8c02bdb,wordnet_saint_110546850,0.0005271481286241434,3837,2,181,3,0.002424,0.09541381128096996
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,182,20da0a670ff0696efa7dedbdcba51efc,edited_0,0.033210332103321034,3837,2,2012757,52,0.03838,66844.32841328414
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,183,f3634dec7ea55bc0124a8f808d46f347,edited_1,0.033473906167633107,3837,2,2424,3,0.005092,81.14074855034265
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,184,9ff585b6d5b792925b14e5df09517d06,wordnet_saint_110546850,0.0005271481286241434,3837,2,2533,3,0.007948,1.3352662098049553
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,185,6c0985be4e71e547f67db25fe8d66fe2,edited_0,0.033210332103321034,3837,2,4459,3,0.004724,148.0848708487085
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,186,bee134791d1e5f6c11a31c890a9b11e3,created_1,0.01739588824459673,3837,2,39792,3,0.009644,692.2171850289931
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,187,c5f3374d917bfb2f764d0f9cc428ebe9,wroteMusicFor_0,0.07459146020031629,3837,2,48798,3,0.007992,3639.9140748550344
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,188,978a04008e442b61de447bf1de2e6585,wroteMusicFor_1,0.03610964681075382,3837,2,3678,3,0.005019,132.81128096995255
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,189,c1f94602f5ce82d190ed2a8ba70a73e9,edited_1,0.033473906167633107,3837,2,1373,3,0.002898,45.95967316816026
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,190,4013ba6764c8257f11828d8e0bcc6b06,directed_0,0.1713231418028466,3837,2,74700,3,0.011243,12797.838692672642
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,191,882ed5fe7adcd993a9306f754f7b28ab,wordnet_saint_110546850,0.0005271481286241434,3837,2,116,3,0.002547,0.061149182920400634
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,192,770df193508383d2f6ec22fb94d42d9c,wordnet_movie_106613686,0.006589351607801793,3837,2,156,3,0.002152,1.0279388508170797
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,193,8d78f3eca40bd5ef87194598bf330b64,actedIn_1,0.005535055350553505,3837,2,285,3,0.002403,1.577490774907749
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,194,4e476398af676090e1c8a0ca435af0ee,directed_0,0.1713231418028466,3837,2,151429,3,0.011788,25943.292040063257
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,195,eb23880c791b69f9e5374a6284fd9494,wordnet_saint_110546850,0.0005271481286241434,3837,2,1633,3,0.002575,0.8608328940432262
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,196,35552defdfd08bab9a7b899ff5b4f93d,wordnet_saint_110546850,0.0005271481286241434,3837,2,1621,3,0.002967,0.8545071164997364
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,197,d863f51f7dfaaedb19ca0b2709efadf6,created_0,0.02055877701634159,3837,2,12307,3,0.004934,253.01686874011597
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,198,ec8ea694f6ef9c70aaf128ffb83dfa0d,wroteMusicFor_0,0.060094886663152346,3837,2,6075,3,0.004105,365.0764364786505
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,first,200,199,00bc06f5cfb0dde27cf31facdd93c2f7,wroteMusicFor_0,0.060094886663152346,3837,2,75781,3,0.006729,4554.050606220348
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,0,16f311d318f104da7f695d0a40c30968,created_0,0.19504480759093304,3837,2,1811297,3,2.62355,353284.07485503424
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,1,74942168f93e9827f0230fa320063b6e,directed_0,0.1713231418028466,3837,2,23551,3,0.322139,4034.83131259884
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,2,8beb124c449660f92d6a1bda41be19e9,wroteMusicFor_0,0.07459146020031629,3837,2,32873,3,0.128969,2452.0450711649974
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,3,2b296fb77f39198255fbc3ee69f964f8,wordnet_saint_110546850,0.0002635740643120717,3837,2,214,3,0.006803,0.05640484976278334
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,4,3cbb6a396d547ffc31c5c7b85b08a0e9,wordnet_saint_110546850,0.0005271481286241434,3837,2,1623,3,0.023424,0.8555614127569847
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,5,363c16ab4c58a1d951c179c54c51a5a6,created_0,0.02055877701634159,3837,2,12382,3,0.129894,254.5587770163416
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,6,b90fa3421a0029330b8e313a793ccd64,actedIn_0,0.021085925144965736,3837,2,1895,3,0.023625,39.95782814971007
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,7,47166768c4d88cd283b18b5fdc521916,wroteMusicFor_1,0.03610964681075382,3837,2,24267,3,0.046095,876.272799156563
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,8,babbbf4a3c6a1a2bf525c8120618025d,wordnet_saint_110546850,0.0005271481286241434,3837,2,119,3,0.004996,0.06273062730627306
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,9,7647271fde7240b1b618dc30aa728ef2,wordnet_saint_110546850,0.0002635740643120717,3837,2,309,3,0.008696,0.08144438587243016
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,10,cc062f4db64c83aca9ed06ae083f2ebf,edited_1,0.033473906167633107,3837,2,5693,3,0.02225,190.5669478123353
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,11,0a6f19677b6d65321d86d3de805fa49b,actedIn_0,0.34053769109119664,3837,2,129089,3,0.561329,43959.67000527148
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,12,80d7e54e4659fff932d8ed045df59749,wordnet_movie_106613686,0.003426462836056932,3837,2,164,3,0.006194,0.5619399051133368
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,13,a7bd1b842b611fdb25e7a2e7f4d6023e,actedIn_0,0.34053769109119664,3837,2,394245,3,0.754751,134255.28202424882
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,14,fd536a1044f1d1667229013319548d7c,wroteMusicFor_0,0.07459146020031629,3837,2,426527,3,0.38987,31815.271744860307
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,15,4c8d963278fb54081448b29dbd5ab85d,created_0,0.02055877701634159,3837,2,12339,3,0.180873,253.6747496046389
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,16,e0c68b99c6d1cbd0ac6e6457284bacce,created_0,0.02055877701634159,3837,2,12312,3,0.14301,253.11966262519766
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,17,dfabce5f682859d59db994d011abfdef,wroteMusicFor_0,0.07459146020031629,3837,2,30117,3,0.141509,2246.4710068529257
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,18,b143561605030ee6f222f0f70715af68,wordnet_saint_110546850,0.0005271481286241434,3837,2,1625,3,0.025931,0.856615709014233
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,19,bd8a46e34f61e5f1ce5ef73f2a2d11b3,created_0,0.02055877701634159,3837,2,13687,3,0.172984,281.38798102266736
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,20,6e6a56b7597ae3c492101448ecc05884,wordnet_saint_110546850,0.0005271481286241434,3837,2,151,3,0.005312,0.07959936742224566
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,21,f65e8918a840761a8537eae0b312d15d,directed_0,0.1713231418028466,3837,2,27094,3,0.29192,4641.829204006326
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,22,dfc2707ec730bc04e0951e987117ebcc,wordnet_album_106591815,0.0021085925144965737,3837,2,622,3,0.011209,1.3115445440168687
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,23,b985dfcc4e959b8ea6ca086c24ddbba9,wordnet_saint_110546850,0.0005271481286241434,3837,2,141,3,0.004947,0.07432788613600422
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,24,6367681e93ac379bafac6cb61928b3bf,created_0,0.19504480759093304,3837,2,121398,3,1.307728,23678.04955192409
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,25,7ee7e29af5b08e68b96228d8def7e9f4,edited_1,0.033473906167633107,3837,2,130055,3,0.065002,4353.448866631524
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,26,e1242638e1234a740627678292ca6e59,created_0,0.02055877701634159,3837,2,12478,3,0.173057,256.5324196099104
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,27,94e3bf90c00dd145aa5e82fa0ac61f52,edited_1,0.033473906167633107,3837,2,159005,3,0.078608,5322.518450184502
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,28,cd73b983397a3d836d16c53ea03fe840,created_0,0.19504480759093304,3837,2,347514,3,1.603353,67780.8012651555
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,29,da8aa3537bf1b733c1457c9ccc1804a4,wordnet_movie_106613686,0.00922509225092251,3837,2,6276,3,0.056451,57.896678966789665
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,30,04fbb6e929f6949aae8ec04eb219ccc0,actedIn_0,0.34053769109119664,3837,2,57934,3,0.56896,19728.710595677385
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,31,db67ad8ea05fe1bf6fd1a326399ffea7,actedIn_1,0.005535055350553505,3837,2,272,3,0.008824,1.5055350553505533
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,32,463d058437f1a03234036ba18b13d38b,edited_1,0.033473906167633107,3837,2,1440,3,0.017544,48.20242488139167
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,33,7e3caa89239bfaa6e21020259cb1a519,created_0,0.02055877701634159,3837,2,15518,3,0.15557,319.0311017395888
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,34,b803a89a0f391d8bc0485716737ff49e,wordnet_saint_110546850,0.0005271481286241434,3837,2,2477,3,0.036131,1.3057459146020032
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,35,94195b8cc2df89071a40fc0625350835,wordnet_album_106591815,0.1647337901950448,3837,2,3245,3,0.04575,534.5611491829204
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,36,bc612a8f6c6ceb88c4fbafa4315916a8,wordnet_movie_106613686,0.00922509225092251,3837,2,6285,3,0.073201,57.97970479704797
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,37,b926f646037207322405a205f0312ba6,created_0,0.19504480759093304,3837,2,124188,3,1.573397,24222.22456510279
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,38,4207297dce49be8979d55924181f174b,created_0,0.02055877701634159,3837,2,12329,3,0.151236,253.46916183447547
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,39,6fea91f5ab6915056d8430ac5c891c8e,actedIn_0,0.34053769109119664,3837,2,57075,3,0.486763,19436.188719030048
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,40,f0bee6826ce47794aed57f8a8345fb87,wordnet_saint_110546850,0.0005271481286241434,3837,2,102,3,0.005977,0.05376910911966263
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,41,77e392adbbb8a059afae431901a4733e,edited_0,0.033210332103321034,3837,2,42832,3,0.038258,1422.4649446494466
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,42,28dfc7cfc8733a5f70a6bc84e7781878,directed_0,0.1713231418028466,3837,2,23965,3,0.232143,4105.759093305219
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,43,63c233295a72c5b77b29dc2276a2da26,created_1,0.01739588824459673,3837,2,18648,3,0.113461,324.3985239852398
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,44,57b41c2b2a3db4fbf8d740c6e3b626f6,wordnet_movie_106613686,0.742751713231418,3837,2,76130,3,0.680315,56545.68792830785
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,45,b766c7a0961e081fa3450d95e5b99ef5,wroteMusicFor_0,0.07459146020031629,3837,2,10988,3,0.09035,819.6109646810754
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,46,295117a90f98e5275d12cf9024a33ddf,actedIn_0,0.34053769109119664,3837,2,55749,3,0.398128,18984.63574064312
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,47,669d14ea92ebf433f9f07f93685e6055,wordnet_movie_106613686,0.00922509225092251,3837,2,6270,3,0.067187,57.84132841328413
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,48,2c592f22161db726ae3a21d527fb1850,directed_0,0.1713231418028466,3837,2,23539,3,0.288446,4032.775434897206
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,49,7e7392ffbc95fe6ff28ef7a2c62414f8,created_0,0.0005271481286241434,3837,2,17311,3,0.014073,9.125461254612548
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,50,84147e900e3cf891d2e199d6e00d7722,actedIn_0,0.021085925144965736,3837,2,2013,3,0.026357,42.445967316816024
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,51,915772f1759e3eb29f17ecf16b0a26c3,wroteMusicFor_1,0.03610964681075382,3837,2,5642,3,0.036824,203.73062730627305
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,52,0f718c27ee7620d5bf6fdde771c91ae0,created_1,0.01739588824459673,3837,2,6823,3,0.092007,118.69214549288348
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,53,df519a8e06a6c826994d44308f972a39,wroteMusicFor_0,0.07459146020031629,3837,2,139238,3,0.127587,10385.96573537164
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,54,4ca01b7f433bfca6f8e18dd569b52670,created_0,0.19504480759093304,3837,2,122989,3,1.515955,23988.365840801263
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,55,ef9835569006c3fd7937473f47ddbda9,wroteMusicFor_1,0.03610964681075382,3837,2,2719,3,0.036282,98.18212967843964
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,56,717cd638313ee71284b375916c228f39,wroteMusicFor_1,0.03610964681075382,3837,2,3194,3,0.036607,115.3342119135477
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,57,f204462238edc9180c140c650b033f33,created_0,0.02055877701634159,3837,2,17028,3,0.169286,350.0748550342646
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,58,87d4d91d5fa2198f26bd53873707ab9d,created_0,0.0005271481286241434,3837,2,163,3,0.006371,0.08592514496573538
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,59,df921a8d4d6e39268f434db475fdebdc,wordnet_saint_110546850,0.0005271481286241434,3837,2,106,3,0.004993,0.0558777016341592
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,60,80f1d7c9d445218b2b62b06e63e0ceb2,created_0,0.0005271481286241434,3837,2,2424,3,0.006223,1.2778070637849237
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,61,4262fe2172d0df8af5940720d1ca2a23,edited_1,0.033473906167633107,3837,2,57098,3,0.035045,1911.2930943595152
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,62,4fe0f877c8c79c080caac3fb1134ef1e,directed_0,0.1713231418028466,3837,2,51863,3,0.285211,8885.332103321034
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,63,c8a3950f8a9bfc0234efa28b0a718f25,wroteMusicFor_1,0.03610964681075382,3837,2,2829,3,0.03608,102.15419082762256
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,64,690a93eebffa8e69838dc5125ede0564,wroteMusicFor_0,0.07459146020031629,3837,2,14770,3,0.126914,1101.7158671586717
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,65,3a28560aaf2ff12c3a211fbeeee693d8,actedIn_0,0.34053769109119664,3837,2,117624,3,0.567791,40055.405376910916
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,66,9a2dd85bc105209dd29353f282719f6d,edited_0,0.033210332103321034,3837,2,1944438,3,1.194023,64575.431734317346
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,67,d5b44789f81ee7b3c5478c04ad20e2ae,wroteMusicFor_0,0.07459146020031629,3837,2,21424,3,0.133511,1598.0474433315762
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,68,05cde23b51d4683f4e61aa92729452fc,wordnet_saint_110546850,0.0005271481286241434,3837,2,1621,3,0.030465,0.8545071164997364
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,69,ca1704609fc4dec31d79cb2a2d36f947,wroteMusicFor_0,0.060094886663152346,3837,2,6306,3,0.069054,378.9583552978387
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,70,75fe220c5a0eb35fa533ad1423499052,edited_1,0.033473906167633107,3837,2,1999,3,0.022696,66.91433842909858
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,71,ec28c1ba680b47d5488c43e35f3cd14c,wroteMusicFor_1,0.03610964681075382,3837,2,2727,3,0.036502,98.47100685292567
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,72,2210af35fb8f2945b66d9ab8ebfe0d57,wordnet_movie_106613686,0.7445967316816026,3837,2,76175,3,0.973753,56719.65603584608
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,73,aa407e69168ccbd7ddbca8f2de1c766c,actedIn_0,0.021085925144965736,3837,2,1867,3,0.021838,39.36742224565103
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,74,9659f9c1708b0c30bcbb9f31f70d2651,actedIn_0,0.34053769109119664,3837,2,97863,3,0.741055,33326.04006325777
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,75,3aa6ce09d0ac00122746cd9a359533ae,directed_0,0.1713231418028466,3837,2,371416,3,0.421814,63632.15603584608
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,76,517443733c52adc818f757ad5e9857fb,created_0,0.19504480759093304,3837,2,118336,3,1.096197,23080.822351080653
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,77,9f57ba291c358aece20293760447f207,actedIn_0,0.34053769109119664,3837,2,1118674,3,1.14193,380950.6610437533
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,78,34be82304e25a41280e213c04b3d7d6c,wroteMusicFor_1,0.03610964681075382,3837,2,127276,3,0.081956,4595.891407485503
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,79,38a074b80e4d3af8702406fece109238,directed_0,0.1713231418028466,3837,2,78592,3,0.288332,13464.62836056932
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,80,04b2cbc29ece856f4fa5daa08a9fa094,created_0,0.19504480759093304,3837,2,127549,3,1.360376,24877.770163415917
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,81,d534263c29c82afad21ddf09e2bbe1e5,wroteMusicFor_1,0.03610964681075382,3837,2,74771,3,0.062366,2699.954401686874
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,82,85f4f23f9e69b4d1fa8b3926bba0748a,actedIn_1,0.005535055350553505,3837,2,423,3,0.007508,2.3413284132841325
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,83,e39b24e203d3a47beec234bab7f1562b,created_1,0.01739588824459673,3837,2,6823,3,0.059984,118.69214549288348
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,84,30050b70bd06f64dffaa62bb0c661465,edited_1,0.033473906167633107,3837,2,2803,3,0.022528,93.8273589878756
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,85,251876f2b50cf8f4667af334338311c6,wroteMusicFor_0,0.060094886663152346,3837,2,7161,3,0.073798,430.33948339483396
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,86,58ca97df0848f00a0f5eeb03284e4507,wroteMusicFor_0,0.060094886663152346,3837,2,5742,3,0.069388,345.0648392198208
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,87,67087e1dbd8e4cb0af526c7d4ebf6346,directed_0,0.1713231418028466,3837,2,22914,3,0.183623,3925.698471270427
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,88,b8e6bb6862aaf579aa53369af5626738,directed_0,0.1713231418028466,3837,2,23965,3,0.191183,4105.759093305219
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,89,34289f61ba84695f32c58e720869e786,wroteMusicFor_1,0.03610964681075382,3837,2,2720,3,0.035105,98.2182393252504
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,90,bd09dc2d37713609553e0d72341f0fb2,wordnet_saint_110546850,0.0005271481286241434,3837,2,1619,3,0.02053,0.8534528202424881
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,91,686717586591036e5c5e3bad11398c16,directed_0,0.1713231418028466,3837,2,420395,3,0.497094,72023.3921982077
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,92,c5c660d5d956138f1ba778f40cfb0d11,created_0,0.02055877701634159,3837,2,22241,3,0.139889,457.24775962045334
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,93,a2fe62379e9ae8e9561d85c32cda7dd6,wordnet_saint_110546850,0.0002635740643120717,3837,2,193,3,0.006536,0.050869794412229836
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,94,53c0c8a9b0630094e9da262de49bf894,wordnet_movie_106613686,0.742751713231418,3837,2,76117,3,0.591157,56536.03215603584
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,95,598612f6f5a9074e546cd6bfd6ae710d,directed_0,0.1713231418028466,3837,2,61280,3,0.325724,10498.68212967844
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,96,c3d42f567ff420a36450a7f4816dbb1a,wroteMusicFor_0,0.07459146020031629,3837,2,82503,3,0.159572,6154.019240906695
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,97,fc75e78ad12279b48d68ad07029df8cc,created_0,0.19504480759093304,3837,2,136319,3,1.468536,26588.3131259884
minhash,wordnet_full,movies-yadl-depleted,col_to_embed,mean,200,98,5b14297de768e06df577b4bde1a9ed43,edited_0,0.033210332103321034,3837,2,1595,3,0.01774,52.97047970479705
