retrieval_method,data_lake_version,table_name,query_column,aggregation,top_k,rank,cnd_table,cnd_column,containment,src_nrows,src_ncols,cnd_nrows,cnd_ncols,join_time
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,14,0861746d3642c8213523e1220447f6b7,c_11_mail_city,0.04365549955529203,80296,4,738,27,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,15,066ae37bc38a386a2cb7963683ea56ea,c_9_column_10,0.04269196560924993,80296,4,15967,23,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,16,ab3db3fb7051802d4c4c560fd97b3804,c_3_last_name,0.04224725763415357,80296,4,24736,6,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,17,cd429a936b02cbfe68537c3c66831899,c_20_sitestreetaddresscity,0.04180254965905722,80296,4,13772,32,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,18,16cbd5a175641a22c836b8c362b32564,c_9_column_10,0.041728431663207825,80296,4,14073,23,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,19,6d8291ca22d4174b43b48d4d26b29d26,c_1_post_office,0.03980136377112363,80296,4,945,3,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,20,8e0d7ccaef27e205aa301cd0c4971050,c_5_city,0.037058997924696115,80296,4,4163,10,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,21,25208f926b9ec0aaafa95d9276190bbf,c_49_sitesupervisorlastname,0.0362436999703528,80296,4,4713,73,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,22,af774108691a2697fb07a023b097506e,c_38_sitemailingaddresscity,0.03453898606581678,80296,4,8291,64,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,23,aa2628621996a1a84e576b38ca256fd8,c_18_employee_mailing_city,0.03276015416543137,80296,4,50000,98,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,24,72540b946fbd2099b9f5ba31ade69dca,c_49_sitesupervisorlastname,0.031055440260895347,80296,4,4009,73,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,25,d777e8dc476897fdefeb3f15deeb2005,c_4_column_5,0.030981322265045953,80296,4,2595,9,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,26,7ef0e2577992b3e6dd5c95e87d3012f9,c_6_rp_frst_nm,0.02883190038541358,80296,4,50000,22,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,27,cf766f5ccc9e2109576301a2ec2de9c3,c_56_sitesupervisorlastname,0.028683664393714794,80296,4,5304,81,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,28,0a26e61533c503ab84331ea068b5c590,c_40_sitcontactlastname,0.02520011858879336,80296,4,5273,52,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,29,0b0f23ad30a7f763ce2ab256c4bb9721,c_24_recipient_city,0.025051882597094576,80296,4,50000,29,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,30,8f68aa69a94b8e61dd44c437bdbb8474,c_30_sitestreetaddresscity,0.02497776460124518,80296,4,4091,58,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,31,1044954be8de76a234b6d52b3a25ef96,c_30_sitestreetaddresscity,0.024458938630299437,80296,4,4034,58,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,32,0a26e61533c503ab84331ea068b5c590,c_30_sitestreetaddresscity,0.024384820634450046,80296,4,5273,52,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,33,ddccbfd846c44bc410852011578f5794,c_30_sitestreetaddresscity,0.02431070263860065,80296,4,5775,52,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,34,5ab21c9c4e3467e166eb26e2d048ec8a,c_28_sitestreetaddresscity,0.02423658464275126,80296,4,4791,56,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,35,72540b946fbd2099b9f5ba31ade69dca,c_44_sitemailingaddresscity,0.02364364067595612,80296,4,4009,73,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,36,2cfd5e15e5c4dd3732b46f1f21d8735c,c_10_committee_city,0.022754224725763415,80296,4,48701,43,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,37,19120cfbb15dbfe68cfe42ef70bab11c,c_34_sitestreetaddresscity,0.021938926771420102,80296,4,5165,81,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,38,4803cf22813206d8286a99504b5ed340,c_13_physicalci,0.021938926771420102,80296,4,330,23,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,39,7c83b590948314becb5ca69da631dcb3,c_9_mailingcit,0.02164245478802253,80296,4,327,23,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,40,444a21c05f06cf902a07e15a0ddcca6e,c_20_physical_address_city,0.020456566854432257,80296,4,1062,25,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,41,e2af19cae98076fa5355ba8890d43f26,c_10_brand,0.02016009487103469,80296,4,50000,27,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,42,943cbb7f6a5049f553e0b57c1e6f7753,c_6_street_name,0.019122442929143196,80296,4,2332,16,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,43,19120cfbb15dbfe68cfe42ef70bab11c,c_39_sitemailingaddresscity,0.01882597094574563,80296,4,5165,81,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,44,2429d9224fdc1deaf4a586bececc2f67,c_8_city,0.018603616958197452,80296,4,281,12,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,45,d308c0e36ef24ff4f870b7408015f04d,c_41_sitestreetcity,0.01697302104951082,80296,4,8463,75,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,46,49241d20c691928cff9a04bf7dcf6916,c_2_client_county,0.016676549066113253,80296,4,50000,40,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,47,8cbf5d9b0f8654276639ec7b8d6b31e8,c_48_sitesupervisorfirstname,0.015490661132522976,80296,4,3778,80,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,48,fa79374b7467df2221a671656ea96ffa,c_5_name,0.0152683071449748,80296,4,295,31,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,49,2bbacb83fa24808db1b075acf2a7e209,c_3_lobbyist_last_name,0.014897717165727839,80296,4,28249,56,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,50,f94a74cfa409c5d872dece85ae00ada8,c_6_receipt_city,0.014453009190631486,80296,4,1153,14,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,51,84915514dfa1b92054443b073249a0a9,c_12_location_1_city,0.014230655203083309,80296,4,335,15,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,52,25208f926b9ec0aaafa95d9276190bbf,c_12_cestreetaddresscity,0.014230655203083309,80296,4,4713,73,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,53,56d34c2a4d5ba56ca09aaf1000806caf,c_1_school_short_name,0.013785947227986955,80296,4,460,83,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,54,72540b946fbd2099b9f5ba31ade69dca,c_17_cemailingaddresscity,0.012822413281944856,80296,4,4009,73,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,55,6dda57b4856d18c01a587348deb66d94,c_1_county,0.012451823302697895,80296,4,4996,5,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,56,56a906a769c45251dbbf3c5d5655a1d8,c_2_column_3,0.012451823302697895,80296,4,255,8,0.000022
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,57,24a411322a30710952e9ecc4c5ed98e2,c_1_column_2,0.012451823302697895,80296,4,12507,5,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,58,d86dbe6b400d44daaaca1b21e2105e86,c_1_county,0.012451823302697895,80296,4,2491,4,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,59,c2b3f805a38959fd7117efc684f4a6b1,c_1_county,0.012451823302697895,80296,4,2534,4,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,60,34a2408fcf7e1ec915ad9153217f7c0e,c_1_county,0.012451823302697895,80296,4,8852,6,0.000026
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,61,cad39457f98dfa72ab80335f4f57e775,c_1_county,0.012451823302697895,80296,4,8620,5,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,62,ff2d43902537bfa50b10ff9d05e91df1,c_15_recipient_city,0.012377705306848502,80296,4,34264,20,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,63,7c5648a29caebea653414372ebfece35,c_1_county,0.012377705306848502,80296,4,6502,6,0.000012
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,64,ce9f185875eacf9ce7b4fc78d49ac03b,c_1_county,0.012377705306848502,80296,4,7760,6,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,65,b46439835e1e2955053a6ca0184289cc,c_1_column_2,0.012377705306848502,80296,4,6076,6,0.000013
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,66,e8a1b5dad9ea802a37508d0aa68e25f1,c_31_mailing_county_name,0.012377705306848502,80296,4,39756,48,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,67,42c444a44e797b9f56fdab9ca3625e17,c_1_column_2,0.012303587310999111,80296,4,2406,4,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,68,569f216beb50d8e57101bfd09194db9e,c_1_column_2,0.012303587310999111,80296,4,2402,4,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,69,77d8aaaef2b3f81f89ab8c4e8ec9b6f8,c_1_county,0.012229469315149719,80296,4,2428,4,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,70,2bbacb83fa24808db1b075acf2a7e209,c_31_correspondent_city,0.012229469315149719,80296,4,28249,56,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,71,0bf4bb0e27ab451f383bbfca9dab281e,c_6_column_7,0.012155351319300326,80296,4,50001,13,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,72,8f013f4e5eb5b4bdfc440b80fb5d178b,c_2_q1_2,0.012155351319300326,80296,4,1000,350,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,73,3034ed66480939d86a3aaddce6d8da07,c_11_column_12,0.012081233323450935,80296,4,50001,20,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,74,dd5b2385c93fb0567ce4b9b306babc93,c_1_column_2,0.012081233323450935,80296,4,9964,5,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,75,8f489381893aa5a87a39e4e6947d5aa1,c_1_county,0.012007115327601542,80296,4,8084,5,7e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,76,cf766f5ccc9e2109576301a2ec2de9c3,c_29_cemailingaddresscity,0.011932997331752149,80296,4,5304,81,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,77,09b6e829a6ff86d3f316c25ebfcc097f,c_1_column_2,0.011488289356655796,80296,4,840,4,7e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,78,08cb0c88db8199248e819125b3127ea7,c_1_county,0.011340053364957012,80296,4,4968,5,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,79,683ebb92ab539c548073b85c8695fd3f,c_1_county,0.011043581381559442,80296,4,4307,5,6e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,80,7a6c79deb717c3e28fbab0595231278c,c_13_foodservicedirectoraddresscity,0.010747109398161874,80296,4,1203,27,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,81,d40a904d45e9aff8cec220513ac6154c,c_8_city,0.009857693447969168,80296,4,1584,10,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,82,c21519868f2f4fed89a8933acfe6a678,c_1_county,0.009116513489475245,80296,4,1376,5,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,83,217a252f0783c95b893ad50687b87513,c_2_donor_s_city_of_residence,0.008820041506077675,80296,4,1000,12,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,84,034c54a11785917adb806c03cf1e30d6,c_38_progradministratorfirstname,0.008597687518529499,80296,4,12894,71,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,85,cd91a6b72cf57e8a1d3316e595fbfcbd,c_1_county,0.008227097539282538,80296,4,1017,5,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,86,25208f926b9ec0aaafa95d9276190bbf,c_28_primaryauthorizedreprese_2,0.0077823895641861845,80296,4,4713,73,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,87,bccf5edc9bc03cbdb9a77c185b5ae693,c_1_column_2,0.0077823895641861845,80296,4,1441,4,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,88,2f10d455eb467398a1736c0996b171a7,c_2_last_name,0.0076341535724874,80296,4,585,4,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,89,4ebe880fa2fed66bc269787c38464962,c_18_employee_mailing_city,0.0076341535724874,80296,4,50000,103,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,90,7e7cf114346a5e69a7700c715257c351,c_3_nm,0.007560035576638008,80296,4,1000,6,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,91,630c00702ff947d70f036d0971f2fece,c_28_childnutdirlastname,0.007189445597391046,80296,4,2035,62,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,92,f379dfc6e0dd7b80ed4b72ca5bbae69b,c_25_cemailingcity,0.006744737622294693,80296,4,1221,40,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,93,33490c98f5ad7ec868d65cfca23fc524,c_1_county_name,0.006448265638897124,80296,4,2277,12,7e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,94,c527f810570b2fdb85685d7de6a77709,c_2_countyfp,0.006448265638897124,80296,4,1662,8,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,95,bbec66dfed4aef2e488e229df8b50746,c_2_county_name,0.006374147643047732,80296,4,13586,11,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,96,74813285f1d4ed2855d26484531d34fd,c_3_county,0.006374147643047732,80296,4,50000,9,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,97,970809c2e50fa9b4157717b7d699b47c,c_1_county_nam,0.006374147643047732,80296,4,3919,6,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,98,ffe21807eda60a16affdcd460cb19513,c_4_street_name,0.005781203676252594,80296,4,541,44,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,99,00a0ef6b167dd4c4084f68eb7b4f921a,c_1_last_name,0.005707085680403202,80296,4,291,6,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,100,19cf61c9369c452b9ca1925fa7bee02e,c_4__tost,0.005262377705306849,80296,4,1257,14,7e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,101,5e2a56fe17882b69802ce9e2b66cff2e,c_1_county,0.004743551734361103,80296,4,1729,5,7e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,102,e38a1ff603b52a133d40f26d647f2011,c_2_column_3,0.004372961755114142,80296,4,537,15,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,103,68be4c98cf436970a6fb387b3f4d9af9,c_5_county,0.004372961755114142,80296,4,884,12,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,104,9a122af98e1da5f3dd48112be7f9592c,c_4_column_5,0.004372961755114142,80296,4,6444,30,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,105,7cd90ba297c2dcc81648349c29499f70,c_2_county,0.004372961755114142,80296,4,67,7,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,106,97a11113dae9696df914b65c4e053cc5,c_1_geographic_name,0.004372961755114142,80296,4,272,19,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,107,0cddf549127055302a0f4bf4d49746ad,c_0_county,0.004372961755114142,80296,4,136,3,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,108,b0033826eb02da79ba7d3e6dace8372c,c_3_shortcountyname,0.004372961755114142,80296,4,6052,9,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,109,37cb0846099fea47dee91916f0110547,c_4_incident_county_name,0.004372961755114142,80296,4,34384,34,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,110,a47feaaaa9291c807adb99a3487cdf89,c_10_county_name,0.004372961755114142,80296,4,50000,13,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,111,6b4610666b5797b24f7dc27db75c9a02,c_3_column_4,0.004372961755114142,80296,4,68,22,7e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,112,b5e0884e472bd5a1f8b9a2a9ef6fcbac,c_24_cestreetaddresscity,0.004372961755114142,80296,4,12620,71,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,113,963e3c42217783b63116d2013fed77f2,c_6_tax_county,0.004298843759264749,80296,4,2630,11,7e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,114,c605538f47121ea5bf01e82469dae995,c_0_column_1,0.004298843759264749,80296,4,336,15,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,115,9bbb59a01687186dd96eb1a42d874f1d,c_12_locationcountyname,0.004298843759264749,80296,4,28454,60,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,116,6f218061ed65b56d32aae99dd1b4ce2e,c_7_county_desc,0.004224725763415357,80296,4,4684,14,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,117,4aaab7c75af397630a2a4f3ca74eed04,c_10_facility_county,0.004224725763415357,80296,4,6587,40,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,118,91b824f07a1e3b6a04ca5e313a3ec5ed,c_1_development,0.004076489771716573,80296,4,536,15,6e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,119,ef3ea85af473e7cabb2cf0b2a8be6dd4,c_1_nycha_development,0.004002371775867181,80296,4,625,7,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,120,76ea5723e6fb637bc8e387d2ba444789,c_1_development,0.004002371775867181,80296,4,430,3,6e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,121,483f3972b37e87d72e4149f5c0886e1d,c_17_cemailingaddresscity,0.003409427809072043,80296,4,8449,75,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,122,1e93a747ed5c8212d0c6c285a3ad8ba2,c_1_site_name,0.002890601838126297,80296,4,241,9,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,123,2dff0455dab6e0cdeacf66519342ac2a,c_1_co_name,0.002742365846427513,80296,4,247,21,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,124,19cf61c9369c452b9ca1925fa7bee02e,c_1_street,0.0026682478505781204,80296,4,1257,14,7e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,125,6404cab391fa4d5ca886519b66e5823e,c_1_column_2,0.0021494218796323746,80296,4,50001,5,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,126,7a9e1c94f80956198cf8d59d1a262225,c_7_school,0.0021494218796323746,80296,4,2365,26,7e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,127,066a2697140c2b8116f8f2d45d180d11,c_3_schoolname,0.0020753038837829827,80296,4,2214,10,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,128,962a56e76ea9329a013c3fd412ec1cd8,c_5_school,0.0020011858879335903,80296,4,50000,110,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,129,b36241e8db2a198f3e1396755320e056,c_5_schoolname,0.0020011858879335903,80296,4,3972,70,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,130,df72d0778a61befa9cb27620c1cfa98c,c_5_school,0.0020011858879335903,80296,4,50000,110,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,131,7f7b830d95bd037d6ae013c93726d9c1,c_7_school,0.0020011858879335903,80296,4,2219,111,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,132,5516dadf4635c7a1f69bd1ca15bdce5f,c_5_school,0.0020011858879335903,80296,4,50000,110,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,133,62edeea0a9c49977cb79ed9d873258b1,c_7_school,0.0020011858879335903,80296,4,6490,111,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,134,55db5aee6c3b3b9d44ed37d97414c045,c_7_school,0.0020011858879335903,80296,4,6542,111,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,135,8910873a9b6ef5c7e539eb6042ea9665,c_12_jing_mei_elementary_school,0.0019270678920841982,80296,4,3085,25,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,136,1a4fce1bb6c551345b0afac7da871aed,c_9_column_10,0.0019270678920841982,80296,4,20256,43,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,137,70155579d7625b5588a8d9e77559cd8e,c_6_school_name,0.0019270678920841982,80296,4,23830,56,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,138,15dbcf9097cf2004c8a084970c21300e,c_12_schoolname,0.0019270678920841982,80296,4,3090,25,6e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,139,a6fab8ca2904f2758a96edc16429a603,c_9_column_10,0.0019270678920841982,80296,4,19489,43,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,140,8910873a9b6ef5c7e539eb6042ea9665,c_4_washington_state,0.0019270678920841982,80296,4,3085,25,6e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,141,f64ef567c320909ef808c988d4729475,c_2_county,0.0019270678920841982,80296,4,409,36,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,142,715eb952f5c391340f2abf831f67f585,c_7_school,0.0019270678920841982,80296,4,6716,111,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,143,d42a147a3a6bc02d82118156707a0b8f,c_3_county,0.0018529498962348058,80296,4,50000,15,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,144,7edceb7d415ec9fc664b69efbf344d37,c_3_county,0.0018529498962348058,80296,4,17384,110,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,145,2ba6e972cf73629ed2ecfc2987f7a167,c_3_county,0.0018529498962348058,80296,4,21303,110,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,146,c9ddc0b22e2df9447585753233066caf,c_3_county,0.0018529498962348058,80296,4,2398,14,0.000011
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,147,745124bcb62082c7b60a42aafbf51cd2,c_3_county,0.0018529498962348058,80296,4,1524,214,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,148,eb806f8b496644825aeb050c3e0f8f86,c_2_countyname,0.0018529498962348058,80296,4,684,52,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,149,e15c2c1ca06280dd95542d570a7d62da,c_3_county,0.0018529498962348058,80296,4,1653,14,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,150,18f601eebafaee4e86ff9f18270aa298,c_3_county,0.0018529498962348058,80296,4,1958,109,0.00001
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,151,90bec3492d8784f81db0e9d9679e8891,c_3_county,0.0018529498962348058,80296,4,6636,111,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,152,fe96b31dfd6cd212b9b52338bc4b673f,c_3_column_4,0.0018529498962348058,80296,4,1902,44,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,153,517e4d9023f20b8d09825d13901827f7,c_3_county,0.0018529498962348058,80296,4,3968,11,6e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,154,6444105b0633e8c806b5d108fe0e87bf,c_3_column_4,0.0018529498962348058,80296,4,1733,44,8e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,155,dc6f2a5ae5e3870f9008b951b52fec62,c_2_column_3,0.0018529498962348058,80296,4,50001,31,7e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,156,ff87ae97d042f0dde2884e6049b9bf3b,c_3_county,0.0018529498962348058,80296,4,41024,217,9e-6
minhash_hybrid,open_data_us,us_accidents_large-depleted-open_data_County,County,first,200,157,fbefc27103795f9b7918d7aadf9918f7,c_3_county,0.0018529498962348058,80296,4,295,37,6e-6
